timestamp,price,volume,side
1781035106.52064,62032.2,1.33326877,b
1781035106.52064,62032.2,2.05888552,b
1781035106.52064,62032.2,4.4891606,b
1781035185.6167758,62037.6,1.05577751,b
1781035195.3126478,62050.0,4.74338335,b
1781035358.1629586,61948.8,2.74448981,b
1781035383.3093317,61917.9,2.69781391,s
1781035964.8041987,62089.1,2.41588605,b
1781035964.8041987,62092.9,2.73816391,b
1781036442.554326,61993.4,1.86135655,s
1781038105.4380639,62051.4,2.41735265,b
1781038105.438064,62055.0,2.33157648,b
1781038224.2711008,62008.3,1.5,s
1781039241.6403782,62057.0,1.812502,s
1781039579.9409888,62101.0,1.5,b
1781039579.9409888,62103.7,1.298238,b
1781040134.2091308,61829.2,1.03171834,s
1781040137.6188536,61804.1,1.61721926,s
1781040271.2720296,61880.6,1.99854694,s
1781042052.5232458,61661.0,2.99958794,s
1781042534.2126403,61652.2,2.95215872,s
1781042534.2126403,61659.0,2.43273175,s
1781042534.2126405,61647.3,2.56634928,s
1781042534.2126405,61647.4,1.15203887,s
1781042556.5751123,61641.5,2.10462188,s
1781043638.9740639,61894.0,1.0,b
1781043638.974064,61901.1,1.0,b
1781043852.5329292,61820.4,2.41425204,s
1781043852.5329292,61824.8,1.5,s
1781043852.5329292,61831.4,2.42594808,s
1781043852.5329294,61820.3,1.30030152,s
1781043852.5329294,61820.3,3.27864015,s
1781043852.5329294,61820.3,3.281502,s
1781046561.0889335,61736.9,2.57227856,b
1781046950.8732138,61730.6,2.54992612,s
1781046950.873214,61723.3,1.29321603,s
1781047433.6813974,61736.0,1.62011795,b
1781047433.6813974,61736.0,2.754128,b
1781048117.1752236,61611.0,1.07960363,s
1781048126.485389,61593.0,2.75969309,s
1781048127.503278,61561.0,1.00582123,s
1781048127.5605524,61561.0,1.7285602,s
1781049628.4884331,61665.4,7.30736388,s
1781049628.4884331,61665.5,1.35004759,s
1781049628.4884331,61665.5,1.44292305,s
1781049628.4884331,61667.3,2.16233209,s
1781049628.4884331,61676.0,2.43206174,s
1781050052.8410285,61822.4,1.0,b
1781051785.1376197,61511.0,1.34064139,s
1781053137.092261,61845.3,2.74904157,b
1781053438.395712,61870.0,1.18498781,b
1781057950.168128,61361.9,1.51763086,s
1781057950.1689627,61361.5,1.22877918,s
1781057950.170243,61361.5,2.23915018,s
1781057950.1706707,61361.5,3.00840738,s
1781057950.1709094,61361.5,1.67208506,s
1781057950.2421353,61349.2,1.67821226,s
1781058765.9541972,61311.0,1.82477631,s
1781058984.5975993,61272.4,2.77484023,b
1781058984.5975995,61282.6,1.80550146,b
1781058984.5975995,61282.6,2.20457919,b
1781058984.5975995,61282.7,2.44835587,b
1781058984.5975995,61282.9,1.07846671,b
1781058984.5975995,61283.1,2.44765685,b
1781058984.5975995,61283.4,8.1588241,b
1781058984.5975997,61292.4,1.91114891,b
1781058984.6031177,61292.4,4.67491649,s
1781058984.6213934,61292.4,4.15439955,s
1781059544.4162574,61295.3,2.44716832,s
1781059544.4162574,61307.6,2.7725084,s
1781059544.4162576,61291.4,1.50865601,s
1781059685.152549,61250.0,2.0,s
1781059702.158757,61250.0,2.0,s
1781060043.0889363,61211.0,1.40986401,s
1781060608.624308,61332.2,1.26241233,s
1781066178.141079,61305.0,1.01285875,s
1781068628.5621777,61080.2,1.12423592,s
1781068628.5718248,61080.2,1.40472728,s
1781068628.5754778,61080.2,1.00619544,s
1781068628.851395,61080.2,3.92785671,s
1781072815.3958833,61345.6,2.44516237,s
1781072822.50102,61337.6,1.3696588,b
1781073903.2479312,61369.9,1.54233561,b
1781073905.240987,61369.9,1.84057673,b
1781073905.244474,61369.9,1.72658781,b
1781073905.647825,61369.9,4.67491649,b
1781073905.6478252,61369.9,4.15439955,b
1781074276.9130142,61398.9,1.22323568,b
1781075881.6661882,61642.8,2.4333776,b
1781075881.6661882,61643.7,2.75827787,b
1781075881.6661885,61652.5,1.81992754,b
1781077194.2655458,61667.1,1.50412711,s
1781077282.864435,61712.3,1.57474956,b
1781077282.8644352,61712.4,2.75523834,b
1781078900.0384831,61531.5,2.05951571,s
1781078900.0384834,61521.0,4.02880539,s
1781078900.0384834,61526.3,2.43797882,s
1781079157.464675,61600.0,1.09451072,s
1781079157.504381,61600.0,1.0031904,s
1781082924.467101,61036.1,1.77488672,s
1781083195.4764524,61000.0,3.01361766,s
1781083195.5069377,61000.0,1.03552959,s
1781083296.3311238,60897.4,1.96535826,b
1781083296.3311238,60897.5,2.30039567,b
1781083296.3311238,60897.5,2.79227969,b
1781083296.4123642,60900.6,4.8469424,s
1781083296.4133961,60900.6,5.83876022,s
1781083296.4245768,60900.6,1.14825618,s
1781083296.5075462,60900.6,1.08592191,s
1781083296.514134,60900.6,1.13654906,s
1781083296.6997867,60900.6,1.27360656,s
1781083297.1782868,60900.6,9.84521032,s
1781083304.4059834,60800.0,1.80352251,s
1781083305.2665422,60746.8,1.41601771,s
1781083305.5318336,60746.8,1.0031904,s
1781083305.5318336,60746.8,1.09451072,s
1781085602.49121,61280.7,2.77365479,s
1781085870.3570266,61254.9,2.77492871,s
1781087301.076715,61250.0,1.04315364,b
1781087319.9352236,61280.7,1.1854087,b
1781087340.1204438,61280.7,1.28223032,b
1781087340.1505864,61280.7,1.49807638,b
1781087340.2098234,61280.7,1.14825618,b
1781087340.2570705,61280.7,1.00462181,b
1781087340.2570705,61280.7,2.52890149,b
1781089371.98017,61397.0,2.76930541,b
1781089484.0315268,61033.1,1.06353285,s
1781089484.031527,61009.3,1.63909513,s
1781089578.8327684,60850.0,1.04315364,s
1781090057.1103284,60990.0,1.54892476,b
1781090057.1458678,60990.0,1.19786909,b
1781092894.2102966,60918.1,2.79022331,s
1781092903.599643,60937.5,2.78936303,s
1781093104.9505692,61030.0,1.052604,b
1781093112.7838984,61030.0,1.00727755,b
1781095281.2359307,61612.7,2.43456068,s
1781095281.2359307,61618.3,2.75808019,s
1781095285.5956254,61610.0,1.3062571,b
1781095285.6360068,61610.0,1.52195138,b
1781095285.6775434,61610.0,1.11599359,b
1781095285.690969,61610.0,1.22157276,b
1781095286.163054,61610.0,1.04490048,b
1781095286.221752,61610.0,1.34953406,b
1781095286.2717059,61610.0,1.13586906,b
1781095286.2720535,61610.0,1.65059663,b
1781095286.4466448,61610.0,1.3177288,b
1781095286.4527092,61610.0,1.15151771,b
1781095286.467399,61610.0,1.49227585,b
1781095286.4687796,61610.0,1.55191628,b
1781095286.7140832,61610.0,1.27890065,b
1781095287.1013784,61610.0,2.75935208,b
1781095287.1030488,61610.0,1.03944474,b
1781095287.1146433,61610.0,2.03070787,b
1781095287.1212988,61610.0,1.01536434,b
1781095287.2410297,61610.0,1.9375031,b
1781095287.6200533,61610.0,1.27890065,b
1781095287.6832592,61610.0,1.12635954,b
1781095288.2835705,61610.0,1.01401681,b
1781095288.9738402,61610.0,6.66763308,b
1781095394.1871288,61625.1,8.11357196,s
1781095394.1871288,61630.2,2.43386992,s
1781095394.190452,61620.0,1.62485818,b
1781095394.192172,61620.0,1.83661655,b
1781096885.6175933,61544.1,1.04728077,b
1781096885.6175933,61544.2,2.76246328,b
1781097228.9946873,61500.2,2.43901422,s
1781097228.9946873,61500.4,1.62542668,s
1781097518.4011974,61416.9,8.1410752,s
1781097518.4011974,61417.0,2.55438246,s
1781097518.4011974,61421.0,2.76644191,s
1781097518.4011974,61424.3,2.44202687,s
1781097518.4011977,61401.5,8.14311486,s
1781097518.4011977,61401.9,8.14306581,s
1781097518.4011977,61408.3,8.14220998,s
1781097518.4011977,61408.4,1.62472488,s
1781097518.4072056,61400.0,6.12213207,b
1781097518.4082727,61400.0,10.67087077,b
1781097522.1900878,61400.0,4.35150678,b
1781097522.198048,61400.0,2.17014504,b
1781097522.201049,61400.0,2.04605133,b
1781097522.3453307,61400.0,1.4488317,b
1781097718.113274,61511.5,2.76395045,b
1781097718.113274,61511.8,1.5,b
1781097721.024732,61512.9,1.225153,s
1781097742.7132046,61482.2,2.76530068,b
1781097742.7820487,61483.4,1.28247468,s
1781097743.6312103,61483.4,1.26528274,s
1781097743.6497371,61483.4,1.11531136,s
1781097900.3009133,61479.4,1.57662597,s
1781097900.3725767,61479.4,1.6167323,s
1781097900.3748605,61479.4,1.19849494,s
1781097900.3954759,61479.4,1.1360636,s
1781097900.4181507,61479.4,1.47961619,s
1781097900.420089,61479.4,1.14068981,s
1781097900.4354556,61479.4,1.02280615,s
1781097900.4375927,61479.4,1.04372495,s
1781097900.4982605,61479.4,1.29909323,s
1781097900.5244658,61479.4,1.90058817,s
1781097900.5710933,61479.4,1.70136674,s
1781097900.5799963,61479.4,35.477834,s
1781097900.616147,61479.4,1.11569521,s
1781097900.6388106,61479.4,1.68345753,s
1781097900.677156,61479.4,1.4403424,s
1781098217.4229038,61634.6,1.67937823,b
1781098629.9050128,61931.3,1.46377828,b
1781098629.9129667,61931.3,1.25331077,b
1781098629.9157465,61931.3,2.22121749,b
1781098629.92283,61931.3,1.37832588,b
1781098629.9404442,61931.3,1.037878,b
1781098629.9747279,61931.3,2.075756,b
1781098629.9855635,61931.3,1.037878,b
1781098629.9857862,61931.3,1.037878,b
1781098629.994987,61931.3,4.36517949,b
1781098630.0011525,61931.3,1.08138377,b
1781098630.7960691,61995.0,1.28456981,b
1781098631.1374326,61995.0,1.50504948,b
1781098631.1384788,61995.0,1.42352486,b
1781098631.1463125,61995.0,1.56459633,b
1781098680.555269,62083.8,1.52845029,s
1781098797.276153,62099.3,1.07666863,s
1781098819.2742715,62132.3,1.0,b
1781098961.0499156,62151.5,1.26509288,b
1781099017.0359654,62152.8,1.85421561,b
1781099029.683207,62165.6,1.07104138,b
1781099038.5116916,62250.0,1.71385262,b
1781099040.760828,62250.0,1.21042624,b
1781099041.0548856,62250.0,1.55743,b
1781099041.0594895,62250.0,1.13337495,b
1781099041.1018994,62250.0,1.63779836,b
1781099041.4635007,62250.0,2.80953001,b
1781099041.4667408,62250.0,1.03279448,b
1781099041.470239,62250.0,1.13441404,b
1781099041.5895202,62250.0,1.31465029,b
1781099041.6915479,62250.0,1.00790961,b
1781099041.6990151,62250.0,1.12917174,b
1781099041.7002232,62250.0,1.22030226,b
1781099044.170584,62250.0,1.25331077,b
1781099045.1217976,62250.0,1.25331077,b
1781099046.7051556,62250.0,2.22591791,b
1781099069.18791,62250.0,1.40050416,b
1781099109.3552012,62298.2,1.41193704,s
1781099347.342253,62350.0,2.16875166,b
1781099348.1847758,62355.8,2.31713541,s
1781099348.1847758,62366.6,1.60261216,s
1781099775.482361,62180.8,1.69330634,s
1781100182.9284005,62034.4,1.11768133,s
1781100342.5705297,62165.8,1.41016544,b
1781100831.7424538,62012.5,1.813945,b
1781100929.5644205,61917.2,2.56831659,s
1781100960.169225,61880.0,1.07394211,s
1781102920.8635285,61909.3,2.42289756,s
1781102920.8635285,61917.4,1.6146562,s
1781103501.795461,61925.8,1.3,s
1781104102.3769681,61908.2,1.32266329,s
1781105943.8853796,62155.9,2.41328976,b
1781105943.8853796,62161.8,2.41348465,b
1781105943.8853796,62161.9,2.73514708,b
1781105943.8853798,62165.9,1.60902722,b
1781105943.8853798,62165.9,2.40083053,b
1781105943.8853798,62166.0,8.04298335,b
1781105943.8853798,62171.4,2.33058768,b
1781106385.211769,62500.0,1.27396008,b
1781106409.652992,62491.1,1.36725079,s
1781106409.652992,62491.1,1.59983414,s
1781106450.994856,62374.4,1.32,s
1781106607.5967631,62277.9,2.40856289,b
1781106607.5967631,62278.3,1.60114896,b
1781106807.0133677,62478.0,1.05346171,b
1781106843.099514,62674.0,1.07394211,b
1781107090.57171,62670.4,1.25887625,s
1781107090.6669602,62670.4,1.1466642,s
1781107095.1750026,62670.4,1.25331077,s
1781107095.1993098,62670.4,1.38425891,s
1781107095.204498,62670.4,2.21227679,s
1781107095.320637,62670.4,1.01332943,s
1781107095.4456418,62670.4,1.20348546,s
1781107095.4493148,62670.4,1.70097255,s
1781107098.2814617,62670.4,1.25331077,s
1781107099.2372086,62670.4,1.25331077,s
1781107111.568572,62670.4,1.24546112,s
1781107111.7494965,62670.4,1.22876322,s
1781107111.7565768,62670.4,1.21130857,s
1781107111.759817,62670.4,2.67459244,s
1781107111.763396,62670.4,1.25331077,s
1781107111.7672486,62670.4,2.19206446,s
1781107111.7835624,62670.4,4.72026501,s
1781107111.7835624,62670.4,4.74368995,s
1781107111.7835624,62670.4,6.12213207,s
1781107112.6032093,62670.4,1.25331077,s
1781107112.6683455,62670.4,1.1756914,s
1781107112.6732767,62670.4,1.03781513,s
1781107112.8721771,62670.4,1.05578319,s
1781107112.8962133,62670.4,1.4488317,s
1781107112.8962133,62670.4,2.04605133,s
1781107112.8962133,62670.4,2.17014504,s
1781107590.2862182,62492.4,2.40085158,b
1781108480.032636,62192.8,2.41185147,s
1781108480.032636,62204.5,2.2150019,s
1781108480.0326362,62185.5,1.20115958,s
1781108480.0326362,62185.6,2.41064368,s
1781108480.0326362,62190.3,1.5,s
1781109329.7743044,62317.6,2.72821624,b
1781109329.7743044,62320.8,2.40690284,b
1781109329.7743044,62326.7,1.1557432,b
1781110050.440874,62000.0,1.0,s
1781110050.4408743,61983.8,1.61290241,s
1781110050.4408746,61964.9,3.34258332,s
1781110050.4408746,61964.9,4.72649829,s
1781110050.4408748,61951.7,3.82918434,s
1781110050.4408748,61951.8,1.20157663,s
1781110209.8395207,61922.4,8.07461524,s
1781110209.8395207,61934.5,2.42191333,s
1781110209.844177,61920.0,3.54455987,b
1781110209.8511493,61920.0,3.69165456,b
1781110265.9311213,61920.0,1.0118834,b
1781110265.9805436,61920.0,1.25331077,b
1781110265.9983118,61920.0,1.43916646,b
1781110266.0486677,61920.0,1.27461987,b
1781110301.0767956,61920.0,1.22286181,b
1781110304.9718957,61920.0,1.25331077,b
1781110304.9830403,61920.0,1.02316384,b
1781110304.984474,61920.0,2.585263,b
1781110305.6721547,61920.0,2.46415842,b
1781110306.6651478,61920.0,1.00413146,b
1781110338.8303955,61981.4,1.61251305,s
1781111223.1960888,62230.0,1.25331077,b
1781111226.2715056,62230.0,1.55259085,b
1781111354.4880574,62120.0,1.58716861,b
1781111354.4992285,62120.0,1.47198555,b
1781111354.5231986,62120.0,1.25331077,b
1781111358.4526656,62120.0,2.798662,b
1781111590.7350621,62015.0,1.23093336,b
1781111594.138219,62015.0,1.34692641,b
1781111594.226426,62015.0,1.86618603,b
1781111594.2483883,62015.0,1.080003,b
1781111594.2510526,62015.0,1.25331077,b
1781111594.2683508,62015.0,1.52994662,b
1781111594.2759542,62015.0,1.2765711,b
1781111595.2560627,62015.0,1.25331077,b
1781111597.4848487,62015.0,1.25331077,b
1781111598.6016574,62015.0,1.25331077,b
1781111599.614088,62015.0,1.25331077,b
1781111606.8780043,62015.0,1.45216336,b
1781111606.8791502,62015.0,1.36497711,b
1781111606.8875642,62015.0,1.02394942,b
1781111606.8896775,62015.0,1.60410176,b
1781111606.8932662,62015.0,2.02773934,b
1781111606.897681,62015.0,1.25331077,b
1781111606.912819,62015.0,1.05295062,b
1781111614.9668927,62015.0,1.25331077,b
1781111615.978169,62015.0,1.25331077,b
1781111624.3401644,62015.0,1.18600106,b
1781111624.3447254,62015.0,1.17030264,b
1781111728.2813163,62015.0,1.20958312,b
1781111728.8119886,62015.0,1.27937117,b
1781111728.8247643,62015.0,2.16684028,b
1781111729.1871743,62015.0,1.12034267,b
1781111733.5210388,62015.0,1.48218373,b
1781111733.522147,62015.0,2.24445695,b
1781111733.5388901,62015.0,1.44924972,b
1781111733.5608199,62015.0,1.29394562,b
1781111733.9559798,62015.0,1.71331219,b
1781111739.1165764,62015.0,2.38057355,b
1781113249.8487933,61728.0,1.3,s
1781113250.1443868,61706.4,1.3,s
1781113829.0706794,61789.3,2.13670742,s
1781116063.6148057,61810.0,7.26210277,s
1781116397.9953625,61889.0,1.24425977,b
1781116615.9567618,61769.2,2.26307023,s
1781117448.1747134,61555.0,2.6,s
1781117492.0487983,61656.4,2.0391175,b
1781117679.8384206,61757.6,2.42885401,b
1781117679.8384206,61762.7,2.7527895,b
1781117679.8384209,61766.3,5.88305274,b
1781117990.9509687,61819.9,2.42640626,b
1781117990.950969,61823.7,1.61794745,b
1781117990.950969,61824.5,2.26854219,b
1781117990.950969,61824.6,1.82654365,b
1781117990.950969,61824.9,2.88889337,b
1781117990.950969,61824.9,3.69165456,b
1781117990.9509692,61832.4,1.0118834,b
1781117990.9509695,61837.6,1.25331077,b
1781117990.9509695,61837.6,1.36501627,b
1781117990.95097,61839.9,1.22286181,b
1781117990.9509702,61840.3,1.06170165,b
1781117990.9509702,61847.4,1.18330189,b
1781117990.9509706,61855.4,1.00413146,b
1781117990.9509706,61855.4,1.15503363,b
1781118213.9501793,61782.2,2.36407576,s
1781119838.1915271,61743.5,1.040435,b
1781120920.8291433,61859.3,1.31265951,s
1781120920.8291433,61872.3,2.74716256,s
1781120920.8291435,61848.4,2.24573233,s
1781120920.8291435,61859.2,2.42486056,s
1781120974.8769794,61899.9,1.42658385,b
1781120974.8769794,61900.0,1.53392436,b
1781120974.8769794,61900.1,2.01779909,b
1781122711.962309,61790.3,1.48278169,b
1781122711.962309,61790.4,1.10225535,b
1781123374.4567378,61852.6,1.79828326,s
1781124900.1432443,61700.0,1.15383332,b
1781125122.5241015,61700.0,1.04442564,b
1781125122.745015,61700.0,1.31595036,b
1781125122.7618694,61700.0,1.18912212,b
1781125122.8982477,61700.0,1.35813762,b
1781125123.3623812,61700.0,1.33214142,b
1781125493.429315,61705.5,2.75526866,b
1781125682.4212236,61588.1,2.75980682,s
1781125682.4212236,61595.0,9.33990468,s
1781125682.4212239,61573.4,2.43611568,s
1781125682.4212239,61576.5,1.62399691,s
1781125682.421224,61567.2,8.12119891,s
1781125682.4212244,61548.3,1.87013996,s
1781125682.4212244,61549.4,8.12355172,s
1781125682.4212244,61556.8,1.85603351,s
1781125682.4212244,61558.7,8.12232,s
1781125682.4212246,61534.4,8.12553303,s
1781125682.4212246,61534.5,1.48151804,s
1781125682.4212246,61540.0,2.16616405,s
1781125682.4212246,61542.3,8.12448291,s
1781125839.296012,61498.5,1.63485041,b
1781126265.4877033,61608.5,2.75832969,s
1781126496.6279154,61528.8,1.79177789,b
1781126496.6279154,61528.9,2.43788234,b
1781126496.6279154,61531.3,1.21475169,b
1781126496.6279154,61531.4,7.34221734,b
1781128141.1135113,61577.9,2.41301489,s
1781128141.1241324,61577.9,1.4,s
1781128141.6196663,61520.4,2.16584856,s
1781128205.3600757,61223.4,1.5,s
1781128205.3600757,61245.7,1.3,s
1781128231.3372517,61200.0,1.04808425,s
1781128231.6033134,61200.0,1.9,s
1781128282.0549197,61244.5,1.0,b
1781128334.8797786,61177.6,1.54056518,b
1781129963.7217336,61158.2,2.53227116,b
1781130047.1266584,61084.1,1.23194382,s
1781131462.8355303,61505.2,1.31533599,s
1781134177.4823315,61496.2,1.05887979,b
1781134863.099468,61470.4,1.43854804,s
1781135602.6314497,61500.0,2.088949,b
1781141940.0428607,62200.0,2.61782838,b
1781142108.4757235,62222.0,6.51555254,b
1781142114.074601,62222.0,2.35962778,b
1781143314.5254204,62190.5,2.7341998,b
1781143314.5254204,62192.4,2.41187259,b
1781143318.2709782,62201.6,2.73352484,b
1781143318.2709782,62201.7,2.41150998,b
1781143318.2709782,62205.4,2.46115318,b
1781144940.2786698,61993.2,1.04887156,s
1781146427.5696185,62019.0,2.30394465,s
1781146427.5696187,62011.7,2.4188946,s
1781146427.569619,62003.9,5.52434511,s
1781146427.569619,62004.0,2.56415573,s
1781148819.2320127,62286.3,1.031812,b
1781148819.2396474,62286.3,1.69801035,b
1781148821.326639,62337.9,1.52142214,b
1781148829.3824947,62350.1,1.07895467,b
1781148847.860302,62377.8,1.31977971,b
1781148847.8766332,62377.8,1.40585788,b
1781149511.5638363,62330.1,1.76123536,b
1781149663.6785088,62355.0,1.07686818,b
1781149663.7093565,62355.0,1.04914997,b
1781150145.0281727,62410.0,1.0,b
1781150145.1309557,62442.9,1.48629454,b
1781150145.1521611,62458.7,1.3,b
1781150145.1521614,62471.6,2.07588413,b
1781150145.4623697,62516.2,1.50609001,b
1781150401.34287,62634.9,2.71441946,b
1781150401.34287,62639.6,2.39465412,b
1781150401.3428702,62646.7,7.20141229,b
1781153323.7007282,62649.3,1.56971297,s
1781153348.5466974,62681.0,1.18121742,b
1781153348.6418092,62681.0,1.7088845,b
1781153348.6438417,62681.0,1.692206,b
1781153348.672487,62681.0,2.00826842,b
1781153348.6948586,62681.0,1.74410489,b
1781153349.232,62681.0,5.98459731,b
1781153375.8990424,62711.7,2.39189948,b
1781153375.8990424,62712.3,2.7110485,b
1781153375.8990426,62723.7,1.59466666,b
1781153375.8990426,62723.8,7.97146183,b
1781153375.8990426,62732.6,7.9703443,b
1781153375.8990428,62735.6,2.73889649,b
1781153375.8990428,62740.8,1.11145047,b
1781153375.8990428,62741.0,7.9692817,b
1781153375.8990428,62741.4,1.3,b
1781153375.899043,62748.3,7.96835088,b
1781153375.899043,62749.8,7.96816335,b
1781153375.8990433,62760.4,5.57676535,b
1781153375.8990433,62773.3,1.3111035,b
1781153375.8990433,62777.6,5.57524255,b
1781153375.8990436,62786.9,4.38580957,b
1781153375.8990436,62790.4,5.57410324,b
1781153375.8990436,62794.0,3.61,b
1781153375.8990438,62797.7,5.53448493,b
1781154045.083371,62587.5,1.464034,s
1781154535.9885995,62517.7,2.71748147,s
1781154604.4444218,62525.4,2.28914617,s
1781159446.6041808,62806.0,1.82886311,s
1781161298.7407749,62689.2,1.29366964,s
1781166231.0593355,62850.0,1.19952492,b
1781169409.095677,62758.5,1.00345436,b
1781169409.095677,62758.5,1.90170424,b
1781169409.0956771,62766.4,1.23945428,b
1781169409.0956771,62766.4,5.90942553,b
1781169409.0956771,62767.1,1.46972258,b
1781169409.0956774,62774.0,1.91727962,b
1781169450.4494328,62708.2,2.66949872,s
1781169450.4494328,62716.4,1.2469713,s
1781172395.8226995,62788.3,1.0,b
1781172965.4663453,62850.3,1.53598064,b
1781172965.4663453,62850.4,2.70505142,b
1781172965.4663453,62850.6,2.38661237,b
1781172965.4663455,62862.8,7.95383665,b
1781173414.437043,62751.0,1.51521956,b
1781173414.44068,62751.0,1.03464296,b
1781175083.4271815,62988.7,2.699139,b
1781175089.063492,63000.0,1.24034975,b
1781175089.1189728,63000.0,1.04978836,b
1781175089.1654832,63000.0,1.54772614,b
1781175089.2843325,63000.0,1.57972599,b
1781175286.5835009,63000.0,2.04547528,b
1781175286.5935721,63000.0,1.16383439,b
1781175286.6094005,63000.0,1.97131453,b
1781175286.6419137,63000.0,1.31339366,b
1781175347.7595859,63021.0,1.19158542,b
1781175785.7065084,63123.0,1.0,b
1781180529.1075227,62836.9,1.47557667,s
1781180530.3464036,62802.3,1.0335,s
1781180531.397072,62751.1,1.3,s
1781181017.4153092,62600.0,1.78496247,s
1781181017.4248528,62600.0,1.05403279,s
1781181017.4399571,62600.0,2.51939476,s
1781181030.361199,62500.1,1.14669908,b
1781181117.7327464,62571.0,1.17320899,s
1781185435.8094525,62815.9,1.04087243,b
1781185583.7518208,62929.0,1.58834404,s
1781185583.7518208,62929.2,2.38362856,s
1781186459.045916,62980.1,1.58730643,s
1781186459.0459163,62972.3,1.44469575,s
1781186796.9493794,62836.3,2.05849806,s
1781187026.6479006,62786.2,1.05448079,s
1781188835.8972166,62808.7,1.10410234,s
1781188847.8575072,62825.0,1.87697919,b
1781190085.7880895,62512.4,1.3,s
1781190351.1126356,62553.0,2.39796491,s
1781190535.867767,62698.6,1.1304347,s
1781191941.5539956,62644.4,2.70791407,b
1781193180.388525,62538.1,1.027125,s
1781194403.504484,62696.6,2.71097034,s
1781194910.9350874,62721.1,1.28,s
1781197912.229038,62463.2,1.25331077,s
1781198395.765539,62323.3,1.90843488,s
1781199006.4091253,62956.0,1.97010408,b
1781199006.4098408,62956.0,1.08446665,b
1781199006.4220922,62956.0,1.28814335,b
1781199041.33792,62900.0,1.1263757,b
1781199041.39595,62900.0,1.23088568,b
1781199041.3978324,62900.0,1.70158294,b
1781199109.37375,63149.0,1.58402788,b
1781199109.37375,63149.0,2.49793089,b
1781199118.145929,63166.9,2.3754881,b
1781199118.145929,63168.6,2.69191179,b
1781199118.145929,63178.5,2.27604763,b
1781199340.7621706,63090.7,1.0,s
1781199734.5340052,63299.1,2.0,s
1781200166.1573534,63500.0,1.54969495,b
1781200166.330626,63500.0,1.27154742,b
1781200166.360205,63500.0,1.75371452,b
1781200166.4487972,63500.0,2.85521071,b
1781200167.0555446,63500.0,1.68846866,b
1781200179.1948814,63500.0,1.504688,b
1781200198.0877507,63500.0,3.127,b
1781200200.7348452,63500.0,3.0,b
1781200414.6478815,63400.0,1.3391301,s
1781200415.6653094,63400.0,1.25134825,s
1781200828.7308533,63600.0,1.25391849,b
1781200989.7412815,63500.0,2.85254377,b
1781201183.9876835,63351.5,2.68368434,b
1781201183.9876835,63365.6,1.41722634,b
1781201355.552686,63294.3,1.2560609,s
1781201751.4845421,63420.1,1.03126891,b
1781202129.2913032,63449.6,1.50850971,s
1781202694.2121253,63383.7,2.36654219,b
1781202694.2121255,63387.6,2.68216093,b
1781203802.3412054,63450.0,10.29147613,s
1781203869.5694041,63440.2,2.64337196,b
1781203882.5675027,63436.4,2.6801816,b
1781203893.0285642,63462.8,2.67931612,b
1781203902.1592367,63450.9,2.17310234,b
1781204437.9133925,63370.1,1.28612467,s
1781205970.3202217,63595.5,2.67274155,s
1781206249.0519812,63750.0,1.30239406,b
1781206249.1744046,63750.0,1.00993309,b
1781206249.2487328,63750.0,1.48934876,b
1781206250.0295234,63750.0,1.00392312,b
1781206250.4338121,63750.0,1.007906,b
1781206250.456685,63750.0,1.74869305,b
1781206250.4574487,63750.0,1.025731,b
1781206250.4683495,63750.0,1.025731,b
1781206250.4726405,63750.0,1.87273197,b
1781206250.4825816,63750.0,19.19078891,b
1781206367.91152,63800.0,1.26012473,b
1781206435.5718644,63800.0,1.25705448,b
1781206908.7844698,63717.5,2.35414294,b
1781206908.7844698,63719.8,2.66837079,b
1781206942.0468109,63729.5,2.35369848,b
1781206942.0468109,63733.8,2.66783651,b
1781206942.0468109,63736.7,1.68952219,b
1781207446.6115344,63600.0,1.19209037,s
1781207446.6115344,63600.0,1.19209037,s
1781207783.1320364,63600.9,2.67190915,s
1781208148.7782211,63548.5,2.6747124,s
1781213289.1375015,63403.7,2.6808689,s
1781214131.0826664,63446.6,1.41354642,s
1781215271.508855,63481.6,1.15359406,s
1781218614.946889,63468.5,2.67792768,s
1781219310.6226003,63321.9,2.6850258,b
1781219310.6226006,63328.7,2.36859602,b
1781219310.6226006,63332.3,7.89487487,b
1781221412.62331,63593.6,2.49154471,s
1781221412.6233103,63568.9,6.96346813,s
1781221412.6233103,63576.9,7.8644907,s
1781221412.6233103,63577.0,1.57291137,s
1781221412.6233103,63583.9,2.35908418,s
1781226260.6944087,63440.6,1.5,s
1781233037.7747703,63506.3,1.0,s
1781233115.3193471,63506.3,1.30900158,s
1781233117.0262852,63506.3,4.17894525,s
1781233524.501659,63506.3,2.24330865,s
1781245887.3212986,63000.0,1.85881076,s
1781245887.4236557,63000.0,1.02371815,s
1781245887.4240847,63000.0,2.77267251,s
1781245887.424085,63000.0,1.0,s
1781246026.8334484,62775.4,1.10928494,s
1781246026.8334486,62775.3,7.54691622,s
1781251507.916376,63072.6,2.69554268,b
1781251507.916376,63072.7,2.37821051,b
1781251507.916376,63079.8,1.58561345,b
1781251507.916376,63079.9,7.9264672,b
1781252527.4632025,63515.1,1.88677771,b
1781252527.4632025,63517.4,2.67675129,b
1781252527.4632027,63527.6,3.30620152,b
1781257640.830105,63818.1,2.66287822,s
1781261170.0561173,63606.8,1.38520318,s
1781261170.0561173,63608.7,1.5714426,s
